,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-05-27,85.55,81.15,0.05285232574669574,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.02728823194997164,0.0,-0.0032869877328055574,0.0,-1.0565883833303809,AEP,ES,16
2021-05-28,86.0,81.19,0.0575154573125819,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.022171688459351937,0.0,0.002943062530425644,0.0,-1.1255287454393892,AEP,ES,16
2021-06-01,85.1,79.91,0.061791551922818266,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.03240477544059134,0.0,-0.013034999197593988,0.0,-1.0592376276258306,AEP,ES,16
2021-06-02,85.65,80.74,0.05863680763979773,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.02615122228538939,0.0,0.008360125874348645,0.0,-1.2961785911779555,AEP,ES,16
2021-06-03,85.96,82.2,0.045612002347224956,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.022626492325184867,0.0,0.010626585321024118,0.0,-1.1026517468785193,AEP,ES,16
2021-06-04,86.03,82.04,0.04822155681136697,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.02183058555997728,0.0,-0.0005330900783837578,0.0,-0.8667883735332133,AEP,ES,16
2021-06-07,85.67,82.11,0.04333485115058755,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.02592382035247301,0.0,-0.0017293297285836395,0.0,-0.8773577448042251,AEP,ES,16
2021-06-08,82.97,81.15,0.0235174764004763,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.05662308129619106,0.0,-0.021829465006246385,0.0,-0.9110343315710041,AEP,ES,16
2021-06-09,84.45,82.56,0.02436244908943208,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.039795338260375214,0.0,0.017609420935163156,0.0,-1.2396752003855145,AEP,ES,16
2021-06-10,84.73,83.12,0.02119830920399135,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.036611711199545184,0.0,0.005026982262855695,0.0,-0.8720800794105997,AEP,ES,16
2021-06-11,84.76,82.81,0.02505335452005164,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.03627060830017052,0.0,-0.0016650271310977294,0.0,-0.7827383280853307,AEP,ES,16
2021-06-14,85.13,82.55,0.032207467789774014,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.032063672541216684,0.0,0.0006621923114080719,0.0,-0.8110217491750263,AEP,ES,16
2021-06-15,85.24,83.77,0.01962911471643891,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.030812961910176326,0.0,0.007921442508578735,0.0,-0.7997511417031553,AEP,ES,16
2021-06-16,84.4,81.97,0.030481770146961962,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.04036384309266625,0.0,-0.015611463950195859,0.0,-0.6590771138579251,AEP,ES,16
2021-06-17,84.39,82.69,0.022206654535298576,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.04047754405912453,0.0,0.0042607761383215426,0.0,-0.8928886911338154,AEP,ES,16
2021-06-18,82.35,79.92,0.03041043316562575,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.06367254121660043,0.0,-0.02878145921711417,0.0,-0.8209139665528129,AEP,ES,16
2021-06-21,83.19,80.69,0.031233134796993745,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.05412166003411035,0.0,0.009922168793765618,0.0,-1.1743939712909395,AEP,ES,16
2021-06-22,83.26,80.22,0.03735663167782133,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.05332575326890276,0.0,-0.0024357033063423517,0.0,-1.0133649137082552,AEP,ES,16
