,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-05-27,203.24,71.1,-0.03779890860133084,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.011647585863613755,0.0,0.012322852522168137,0.0,0.2941782997050531,MMM,AOS,1
2021-05-28,203.04,71.07,-0.03835162433256967,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.010652065704330447,0.0,-0.0006978451886574533,0.0,0.46844191523092815,MMM,AOS,1
2021-06-01,203.2,71.54,-0.04449247757783703,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.011448481831757009,0.0,0.003754843729862678,0.0,0.45851195463281685,MMM,AOS,1
2021-06-02,203.29,71.25,-0.03976405070173161,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.011896465903434477,0.0,-0.001853767198525147,0.0,0.512805288804606,MMM,AOS,1
2021-06-03,203.67,68.83,-0.002153005203521463,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.013787954206072582,0.0,-0.016393086878468743,0.0,0.48581362361942165,MMM,AOS,1
2021-06-04,206.05,69.05,0.006446452219624366,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.025634644101543085,0.0,0.007436422798406062,0.0,0.24133864388512416,MMM,AOS,1
2021-06-07,203.73,68.2,0.007444543833193151,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.014086610253857563,0.0,-0.011783005786587974,0.0,0.3441925186254906,MMM,AOS,1
2021-06-08,203.59,68.39,0.003943251677414716,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.013389746142359374,0.0,0.0010429722491251958,0.0,0.17705380538658844,MMM,AOS,1
2021-06-09,202.74,68.44,-0.0010257163796127955,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.00915878546540569,0.0,-0.0017267602916940517,0.0,0.19149007190868045,MMM,AOS,1
2021-06-10,203.13,67.79,0.010509643871948748,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.011100049776007915,0.0,-0.003789762581948075,0.0,0.16772467262277585,MMM,AOS,1
2021-06-11,202.81,68.94,-0.008057358124601732,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.009507217521154786,0.0,0.0076459762700640255,0.0,0.11541881836541881,MMM,AOS,1
2021-06-14,201.36,68.84,-0.013798864519257492,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.002289696366351458,0.0,-0.004288716336666609,0.0,0.219497242401568,MMM,AOS,1
2021-06-15,200.61,69.26,-0.02373132710918946,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.0014435042309606373,0.0,0.0012218033891555624,0.0,0.16053674092003226,MMM,AOS,1
2021-06-16,196.91,68.38,-0.02915952016663015,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.019860627177700395,0.0,-0.015541055066063625,0.0,0.17727828746328647,MMM,AOS,1
2021-06-17,195.14,66.81,-0.014796441841969488,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.02867098058735699,0.0,-0.01607679197370393,0.0,-0.034293306753665855,MMM,AOS,1
2021-06-18,191.6,66.05,-0.021199436484160783,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.04629168740667004,0.0,-0.014732612830212433,0.0,-0.24361457950948365,MMM,AOS,1
2021-06-21,195.21,67.64,-0.0266989322954454,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.028322548531607757,0.0,0.021485755711020182,0.0,-0.42886363095780616,MMM,AOS,1
2021-06-22,195.14,67.92,-0.031180205679607886,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.02867098058735699,0.0,0.001920967440069088,0.0,-0.1469185861747074,MMM,AOS,1
2021-06-23,192.36,68.14,-0.04826516836596939,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.042508710801393686,0.0,-0.0053654334498765,0.0,-0.12317325099664268,MMM,AOS,1
2021-06-24,193.26,67.77,-0.038324073036648865,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.03802887008461928,0.0,-0.0004998930457910111,0.0,-0.18913129415928384,MMM,AOS,1
2021-06-25,194.75,69.27,-0.05304766925220272,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.03061224489795921,0.0,0.01506260699366102,0.0,-0.19534659344772362,MMM,AOS,1
2021-06-28,196.5,70.37,-0.06057303022009808,-0.2002783458100927,0.2002783458100927,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.021901443504230993,0.0,0.012524687940503654,0.0,-0.009366191908750088,MMM,AOS,1
