,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-05-26,201.58,69.96,131.62,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2518.56,2418.96,4998.794000000001,-0.024119999999984428,0.003384768541563001,0.006110577296588815,0.00551204528619853,0.26214501464026657,0.21379986141587326,MMM,AOS,1
2021-05-27,203.24,71.1,132.14000000000001,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2559.6,2438.88,5019.914000000002,0.39828000000003155,0.011647585863613755,0.004225019074600933,0.012322852522168137,0.437421381269985,0.2941782997050531,MMM,AOS,1
2021-05-28,203.04,71.07,131.97,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2558.5199999999995,2436.48,5021.234,0.42468000000000755,0.010652065704330447,0.00026295271193865766,-0.0006978451886574533,0.5583426930385931,0.46844191523092815,MMM,AOS,1
2021-06-01,203.2,71.54,131.65999999999997,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2575.44,2438.3999999999996,5036.234000000002,0.724680000000044,0.011448481831757009,0.0029873134771256638,0.003754843729862678,0.5663639822329914,0.45851195463281685,MMM,AOS,1
2021-06-02,203.29,71.25,132.04,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2565.0,2439.48,5024.714000000002,0.4942800000000352,0.011896465903434477,-0.002287423499384711,-0.001853767198525147,0.6524256323413378,0.512805288804606,MMM,AOS,1
2021-06-03,203.67,68.83,134.83999999999997,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2477.88,2444.04,4933.0340000000015,-1.3393199999999705,0.013787954206072582,-0.018245814587656173,-0.016393086878468743,0.5838987672188098,0.48581362361942165,MMM,AOS,1
2021-06-04,206.05,69.05,137.0,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2485.7999999999997,2472.6000000000004,4912.394,-1.7521199999999952,0.025634644101543085,-0.004184037653095718,0.007436422798406062,0.048130571956105594,0.24133864388512416,MMM,AOS,1
2021-06-07,203.73,68.2,135.52999999999997,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2455.2000000000003,2444.7599999999998,4909.634000000002,-1.8073199999999634,0.014086610253857563,-0.0005618441843220356,-0.011783005786587974,-0.05794578125255129,0.3441925186254906,MMM,AOS,1
2021-06-08,203.59,68.39,135.2,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2462.04,2443.08,4918.154000000001,-1.6369199999999726,0.013389746142359374,0.0017353635729260297,0.0010429722491251958,-0.07218825225238135,0.17705380538658844,MMM,AOS,1
2021-06-09,202.74,68.44,134.3,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2463.84,2432.88,4930.154000000001,-1.3969199999999729,0.00915878546540569,0.002439939863615459,-0.0017267602916940517,-0.028260877689536574,0.19149007190868045,MMM,AOS,1
2021-06-10,203.13,67.79,135.33999999999997,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2440.44,2437.56,4902.074000000002,-1.9585199999999532,0.011100049776007915,-0.0056955624509901215,-0.003789762581948075,0.03339295167382812,0.16772467262277585,MMM,AOS,1
2021-06-11,202.81,68.94,133.87,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2481.84,2433.7200000000003,4947.314000000001,-1.0537199999999758,0.009507217521154786,0.009228746852862457,0.0076459762700640255,-0.1093337886508143,0.11541881836541881,MMM,AOS,1
2021-06-14,201.36,68.84,132.52,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2478.2400000000002,2416.32,4961.114000000001,-0.777719999999972,0.002289696366351458,0.002789392385443845,-0.004288716336666609,0.118252808890397,0.219497242401568,MMM,AOS,1
2021-06-15,200.61,69.26,131.35000000000002,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2493.36,2407.32,4985.234000000002,-0.29531999999995606,-0.0014435042309606373,0.0048618112786766865,0.0012218033891555624,0.18586882523875828,0.16053674092003226,MMM,AOS,1
2021-06-16,196.91,68.38,128.53,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2461.68,2362.92,4997.9540000000015,-0.040919999999969155,-0.019860627177700395,0.002551535193733967,-0.015541055066063625,0.30225143800067794,0.17727828746328647,MMM,AOS,1
2021-06-17,195.14,66.81,128.32999999999998,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2405.16,2341.68,4962.674000000001,-0.7465199999999822,-0.02867098058735699,-0.007058888497173177,-0.01607679197370393,0.3635160206930079,-0.034293306753665855,MMM,AOS,1
2021-06-18,191.6,66.05,125.55,100.00127110465922,128.2573850218229,114.12932806324106,0,0,4899.194000000001,36.0,2377.7999999999997,2299.2,4977.794000000001,-0.4441199999999844,-0.04629168740667004,0.003046744557470449,-0.014732612830212433,0.19012620842169276,-0.24361457950948365,MMM,AOS,1
