,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2020-04-22,1258.41,1263.21,0.0,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOGL,GOOG,1
2020-04-23,1271.17,1276.31,-0.0002306259910045405,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.010139779563099461,0.0,0.010255092558601797,0.0,0.0,GOOGL,GOOG,1
2020-04-24,1276.6,1279.31,0.0017094408630167202,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.014454748452412033,0.0,0.0033109810452234267,0.0,1.0,GOOGL,GOOG,1
2020-04-27,1270.86,1275.88,-0.00013656597288713712,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.009893436956158817,0.0,-0.003589490901460657,0.0,1.496525232238723,GOOGL,GOOG,1
2020-04-28,1232.59,1233.67,0.0028669135100672927,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.02051795519743181,0.0,-0.03159835790299215,0.0,0.8466864318018789,GOOGL,GOOG,1
2020-04-29,1342.18,1341.48,0.00460693552314706,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.06656812962389044,0.0,0.08815111525992214,0.0,-0.6014262533543305,GOOGL,GOOG,1
2020-04-30,1346.7,1348.66,0.00251483745859038,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.07015996376379714,0.0,0.00435782877923363,0.0,0.6723059352765364,GOOGL,GOOG,1
2020-05-01,1317.32,1320.61,0.0013732495791682897,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.046813041854403464,0.0,-0.021307955599401684,0.0,0.7247827635198967,GOOGL,GOOG,1
2020-05-04,1322.9,1326.8,0.0009072019712803581,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.051247208779332656,0.0,0.0044614022289659605,0.0,0.4871328110286995,GOOGL,GOOG,1
2020-05-05,1349.02,1351.11,0.0024189304139694556,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.07200356004799699,0.0,0.01903369691153145,0.0,0.5350859921251028,GOOGL,GOOG,1
2020-05-06,1345.43,1347.3,0.002582249679703885,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.06915075372891186,0.0,-0.002740457727671841,0.0,0.7219993432935288,GOOGL,GOOG,1
2020-05-07,1369.28,1372.56,0.001538062205556745,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.08810324139191511,0.0,0.018237023737227576,0.0,0.6949727725851484,GOOGL,GOOG,1
2020-05-08,1384.34,1388.37,0.0009898112554567184,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.10007072416779891,0.0,0.011258367606844955,0.0,0.8728075311845247,GOOGL,GOOG,1
2020-05-11,1403.59,1403.26,0.004499462057729886,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.11536780540523345,0.0,0.012315890917170558,0.0,0.9864601279561749,GOOGL,GOOG,1
2020-05-12,1375.18,1375.74,0.003709122115725494,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.09279169745949252,0.0,-0.019926850965173548,0.0,1.1102807882943952,GOOGL,GOOG,1
2020-05-13,1348.33,1349.33,0.0032797279910734556,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.07145524908416165,0.0,-0.019361107627771545,0.0,0.8820509540106171,GOOGL,GOOG,1
2020-05-14,1356.86,1356.13,0.0046750116697980015,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.07823364404287936,0.0,0.0056839275300306635,0.0,0.6784299682337293,GOOGL,GOOG,1
2020-05-15,1373.06,1373.19,0.004043123275677907,-0.004760984801672171,0.004760984801672171,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.09110703188944769,0.0,0.012258926838046413,0.0,0.7327493301522862,GOOGL,GOOG,1
2020-05-18,1385.18,1383.94,0.005164258927021326,-0.004760984801672171,0.004760984801672171,0,2,1,4959.697,1.0,1383.94,1385.18,4958.457,-0.8308599999999934,0.10073823316725071,-0.008308599999999888,0.008328669971178204,0.0,0.8464341976146961,GOOGL,GOOG,1
2020-05-19,1374.4,1373.48,0.00487838519710615,-0.004760984801672171,0.004760984801672171,0,0,0,4959.697,1.0,1373.48,1374.4,4958.777,-0.8244599999999991,0.0921718676742874,6.453620551716277e-05,-0.007670520247163415,-1.0,0.925068293735252,GOOGL,GOOG,1
2020-05-20,1409.16,1406.72,0.0061866287662490915,-0.004760984801672171,0.004760984801672171,0,0,0,4959.697,1.0,1406.72,1409.16,4957.2570000000005,-0.8548599999999896,0.11979402579445492,-0.0003065271941044001,0.024747387090803707,-0.9917973213273696,0.8485398298128192,GOOGL,GOOG,1
2020-05-21,1406.75,1402.8,0.007374718986792983,-0.004760984801672171,0.004760984801672171,0,0,0,4959.697,1.0,1402.8,1406.75,4955.747,-0.8850599999999941,0.11787891068888512,-0.00030460393721776224,-0.002246940644168305,-1.029878722597173,1.0610215088085668,GOOGL,GOOG,1
2020-05-22,1413.24,1410.42,0.006499769491488783,-0.004760984801672171,0.004760984801672171,0,0,0,4959.697,1.0,1410.42,1413.24,4956.877,-0.8624599999999918,0.12303621236322018,0.00022801809696915143,0.005021377532421711,-1.067696508140752,1.0390628103317199,GOOGL,GOOG,1
2020-05-26,1421.37,1417.02,0.007735518544255804,-0.004760984801672171,0.004760984801672171,0,0,0,4959.697,1.0,1417.02,1421.37,4955.347000000001,-0.8930599999999866,0.12949674589362753,-0.0003086620870358381,0.005217655243616948,-1.0382776165818608,1.0859685156283334,GOOGL,GOOG,1
2020-05-27,1420.28,1417.84,0.00622020626246389,-0.004760984801672171,0.004760984801672171,0,0,0,4959.697,1.0,1417.84,1420.28,4957.2570000000005,-0.8548599999999896,0.12863057350148194,0.0003854422303826155,-9.640499004504033e-05,-1.0764084326639782,1.1346645963138118,GOOGL,GOOG,1
2020-05-28,1418.24,1416.73,0.005477826731139057,-0.004760984801672171,0.004760984801672171,0,0,0,4959.697,1.0,1416.73,1418.24,4958.187,-0.836260000000002,0.1270094802170993,0.0001876037494121796,-0.0011105115825296163,-1.0265980042458278,1.1334534202898996,GOOGL,GOOG,1
2020-05-29,1433.52,1428.92,0.007970114689194174,-0.004760984801672171,0.004760984801672171,0,0,0,4959.697,1.0,1428.92,1433.52,4955.097,-0.8980600000000049,0.13915178677855383,-0.0006232116699108614,0.009691761844252023,-1.0028489995110592,1.1224815177645384,GOOGL,GOOG,1
2020-06-01,1434.87,1431.82,0.006747158375626894,-0.004760984801672171,0.004760984801672171,0,0,0,4959.697,1.0,1431.82,1434.87,4956.647,-0.8670600000000013,0.14022456909910108,0.000312809214431109,0.001483711981385083,-1.0776756899470723,1.210588325929959,GOOGL,GOOG,1
2020-06-02,1442.31,1439.22,0.006801289255147669,-0.004760984801672171,0.004760984801672171,0,0,0,4959.697,1.0,1439.22,1442.31,4956.607,-0.8678600000000005,0.14613679166567323,-8.069971494828465e-06,0.005176718126683522,-1.0377647764422862,1.22436569545082,GOOGL,GOOG,1
