,DateTime,P_Neg,P_Neu,P_Pos,P_Comp,Prices,ema_short,trading_positions_raw,sentiment_level,trading_positions,cash,stock,holding,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold
81,2021-03-23,0.018599802387046366,0.9159466405159871,0.06546047442176714,0.1749122519296384,1668.08,1754.4233397285025,-86.34333972850254,neg,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,128.84581086828277,0.0,-0.0076681915798616496,1.0582244182409093,1.7080308902351462
82,2021-03-24,0.020772605158902217,0.9155998195829195,0.06362936425297092,0.1615658906441025,1581.84,1723.0445506869564,-141.2045506869565,neg,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,117.01444622792938,0.0,-0.05170015826579066,1.0582147539569964,1.6101149572354643
83,2021-03-25,0.018347940424834293,0.9091402280236628,0.07251095547325302,0.19824899086405465,1585.74,1698.0800869256914,-112.34008692569137,pos,1,-2.9103830456733704e-11,90.7968897008176,143980.25987417452,143980.2598741745,43.980259874174486,117.5494917067951,-0.0009990009990009652,0.002465483234713961,1.0557512316509878,1.614234031012179
84,2021-03-26,0.02014163495023724,0.9040608362156629,0.07580323211367139,0.2011506646099596,1698.84,1698.218252939202,0.6217470607978157,pos,0,-2.9103830456733704e-11,90.7968897008176,143980.25987417452,143980.2598741745,43.980259874174486,133.0658105939005,0.0,0.0713231677324151,1.0557424496188368,1.726684915049291
85,2021-03-27,0.0159897855516291,0.9113432071547465,0.07267517879970592,0.20461021393415754,1712.63,1700.8385705866199,11.791429413380229,pos,0,-2.9103830456733704e-11,90.7968897008176,143980.25987417452,143980.2598741745,43.980259874174486,134.95767653071027,0.0,0.008117303571849144,1.055733876894076,1.7404972740053442
86,2021-03-28,0.02203410215967278,0.9136449344299263,0.06432798415900712,0.15429478310937866,1687.01,1698.3242850254162,-11.314285025416211,neg,0,-2.9103830456733704e-11,90.7968897008176,143980.25987417452,143980.2598741745,43.980259874174486,131.44283930800788,0.0,-0.014959448333849212,1.0557255060820023,1.7135175228479225
87,2021-03-29,0.017769716095990186,0.913936908350382,0.0682996846394678,0.1856770338708012,1816.74,1719.854415020795,96.88558497920508,,0,-2.9103830456733704e-11,90.7968897008176,143980.25987417452,143980.2598741745,43.980259874174486,149.24064699345598,0.0,0.07689936633452077,1.0557173301321932,1.8325291914560211
88,2021-03-30,0.018560781569507204,0.9044855283802394,0.07695224322648193,0.2111591888529649,1840.46,1741.7827031988322,98.67729680116781,pos,0,-2.9103830456733704e-11,90.7968897008176,143980.25987417452,143980.2598741745,43.980259874174486,152.49482103414692,0.0,0.013056353688474909,1.0557093423187054,1.8545830697099432
89,2021-03-31,0.015185933782987857,0.911512530466772,0.07330234431139913,0.1993974123448254,1919.37,1774.0713026172264,145.29869738277353,pos,0,-2.9103830456733704e-11,90.7968897008176,143980.25987417452,143980.2598741745,43.980259874174486,163.3205745565296,0.0,0.04287515077752291,1.0557015362216107,1.9242374551818995
90,2021-04-01,0.01965883309459329,0.9078598054581755,0.07248784452556017,0.19003362979379904,1968.05,1809.3401566868215,158.70984331317845,pos,0,-2.9103830456733704e-11,90.7968897008176,143980.25987417452,143980.2598741745,43.980259874174486,169.999039661961,0.0,0.025362488733282396,1.055693905709792,1.9664849862323628
91,2021-04-02,0.019516916295768683,0.9156916244983409,0.06479201347144094,0.14970027677161094,2133.69,1868.3128554710356,265.37714452896444,neg,-1,193538.68317015172,0.0,0.0,193538.68317015172,93.53868317015173,192.72338148742648,0.34420290211510074,0.08416452834023525,1.4596142263897622,2.0929540344161413
